Duty Period #,Flights
10530,"['CZ3203', 'CZ3204', 'CZ3877/8']"
10531,"['CZ3203', 'CZ3204', 'CZ3819/20']"
10532,"['CZ3203', 'CZ3204', 'CZ3779/80']"
10533,"['CZ3203', 'CZ3204', 'CZ3769/70']"
10534,"['CZ3203', 'CZ3204', 'CZ3917/8']"
10535,"['CZ3203', 'CZ3204', 'CZ3871/2']"
10536,"['CZ3203', 'CZ3204', 'CZ3817/8']"
10537,"['CZ3203', 'CZ3204', 'CZ3801/2']"
10538,"['CZ3203', 'CZ3204', 'CZ3787/8']"
10539,"['CZ3203', 'CZ3204', 'CZ3719/20']"
10540,"['CZ3203', 'CZ3204', 'CZ3715/6']"
10541,"['CZ3203', 'CZ3204', 'CZ3713/4']"
10542,"['CZ3203', 'CZ3204', 'CZ3703/4']"
10543,"['CZ3203', 'CZ3204', 'CZ3699/700']"
10544,"['CZ3203', 'CZ3204', 'CZ3697/8']"
10545,"['CZ3203', 'CZ3204', 'CZ3647/8']"
10546,"['CZ3203', 'CZ3204', 'CZ3645/6']"
10547,"['CZ3203', 'CZ3204', 'CZ3545/6']"
10548,"['CZ3203', 'CZ3204', 'CZ3419/20']"
10549,"['CZ3203', 'CZ3204', 'CZ3417/8']"
10550,"['CZ3203', 'CZ3204', 'CZ3415/6']"
10551,"['CZ3203', 'CZ3204', 'CZ3329/30']"
10552,"['CZ3203', 'CZ3204', 'CZ3573/4']"
10553,"['CZ3203', 'CZ3204', 'CZ3507/8']"
10554,"['CZ3203', 'CZ3204', 'CZ3501/2']"
10555,"['CZ3203', 'CZ3204', 'CZ3489/90']"
10556,"['CZ3203', 'CZ3204', 'CZ3485/6']"
10557,"['CZ3203', 'CZ3204', 'CZ3483/4']"
10558,"['CZ3203', 'CZ3204', 'CZ3449/50']"
10559,"['CZ3203', 'CZ3204', 'CZ3381/2']"
10560,"['CZ3203', 'CZ3204', 'CZ3377/8']"
10561,"['CZ3203', 'CZ3204', 'CZ3267']"
10562,"['CZ3203', 'CZ3204', 'CZ3215/6']"
10563,"['CZ3151/2', 'CZ6163/4']"
10564,"['CZ3141/2', 'CZ3185/6']"
10565,"['CN7216', 'CN7193']"
10566,"['CN7215', 'CN7216', 'CN7193']"
10567,"['CN7184', 'CN7193']"
10568,"['CN7184', 'CN7157']"
10569,"['CN7184', 'CN7149', 'CN7150']"
10570,"['CN7149', 'CN7150']"
10571,"['CN7130', 'CN7193']"
10572,"['CN7130', 'CN7149', 'CN7150']"
10573,"['CN7129', 'CN7150']"
10574,"['CN7127', 'CN7150']"
10575,"['CN7127', 'CN7130', 'CN7193']"
10576,"['CN7127', 'CN7130', 'CN7149', 'CN7150']"
10577,"['CA4519/20', 'CA1787/8']"
10578,"['CA4519/20', 'CA1769/70']"
10579,"['CA4519/20', 'CA1761/2']"
10580,"['CA4519/20', 'CA1721/2']"
10581,"['CA4519/20', 'CA1715/6']"
10582,"['CA4519/20', 'CA1709/10', 'CA4120']"
10583,"['CA4519/20', 'CA1755/6']"
10584,"['CA4519/20', 'CA1745']"
10585,"['CA4519/20', 'CA1735/6']"
10586,"['CA4519/20', 'CA1733/4', 'CA4365/6']"
10587,"['CA4519/20', 'CA1725/6']"
10588,"['CA4519/20', 'CA1723/4']"
10589,"['CA4513', 'CA1961/2']"
10590,"['CA4504', 'CA4587/8']"
10591,"['CA4504', 'CA4539/40']"
10592,"['CA4504', 'CA4485/6']"
10593,"['CA4504', 'CA4201/2']"
10594,"['CA4504', 'CA4119']"
10595,"['CA4504', 'CA4327/8']"
10596,"['CA4504', 'CA4157/8']"
10597,"['CA4504', 'CA1746']"
10598,"['CA4361/2', 'CA1829/30']"
10599,"['CA4349/50', 'CA4342']"
10600,"['CA4349/50', 'CA1388']"
10601,"['CA4341', 'CA4342']"
10602,"['CA4206', 'CA4587/8']"
10603,"['CA4206', 'CA4539/40']"
10604,"['CA4206', 'CA4527/8']"
10605,"['CA4206', 'CA4485/6']"
10606,"['CA4206', 'CA4477/8']"
10607,"['CA4206', 'CA4469/70']"
10608,"['CA4206', 'CA4389/90']"
10609,"['CA4206', 'CA4201/2']"
10610,"['CA4206', 'CA4119']"
10611,"['CA4206', 'CA4327/8']"
10612,"['CA4206', 'CA4303/4']"
10613,"['CA4206', 'CA4157/8']"
10614,"['CA4206', 'CA4153/4']"
10615,"['CA4206', 'CA1746']"
10616,"['CA4187/8', 'CA1125/6']"
10617,"['CA4107/8', 'CA1407/8', 'CA4459/60']"
10618,"['CA1711/2', 'CA4120']"
10619,"['CA1711/2', 'CA1539/40']"
10620,"['CA1709/10', 'CA4120']"
10621,"['CA1705/6', 'CA1579/80']"
10622,"['CA1704', 'CA1707/8']"
10623,"['CA1704', 'CA1753', 'CA1754']"
10624,"['CA1703', 'CA1704', 'CA1707/8']"
10625,"['CA1703', 'CA1704', 'CA1753', 'CA1754']"
10626,"['CA1703', 'CA1579/80']"
10627,"['CA1703', 'CA1465/6']"
10628,"['CA1701/2', 'CA4120']"
10629,"['CA1701/2', 'CA1539/40']"
10630,"['CA1610', 'CA1853/4']"
10631,"['CA1610', 'CA1849/50']"
10632,"['CA1610', 'CA1801/2']"
10633,"['CA1610', 'CA1699']"
10634,"['CA1610', 'CA1695/6']"
10635,"['CA1610', 'CA1693/4']"
10636,"['CA1610', 'CA1629/30']"
10637,"['CA1610', 'CA1625/6']"
10638,"['CA1610', 'CA1621/2']"
10639,"['CA1610', 'CA1613/4']"
10640,"['CA1610', 'CA1611/2']"
10641,"['CA1610', 'CA1607/8']"
10642,"['CA1610', 'CA1593/4']"
10643,"['CA1610', 'CA1897/8']"
10644,"['CA1610', 'CA1845/6']"
10645,"['CA1610', 'CA1825/6']"
10646,"['CA1610', 'CA1823/4']"
10647,"['CA1610', 'CA1821/2']"
10648,"['CA1610', 'CA1815/6']"
10649,"['CA1610', 'CA1811/2', 'CA1955/6']"
10650,"['CA1610', 'CA1667/8']"
10651,"['CA1610', 'CA1661/2']"
10652,"['CA1610', 'CA1647/8']"
10653,"['CA1610', 'CA1639/40']"
10654,"['CA1610', 'CA1635/6']"
10655,"['CA1610', 'CA1587/8']"
10656,"['CA1610', 'CA1581/2']"
10657,"['CA1610', 'CA1551/2']"
10658,"['CA1610', 'CA1547/8']"
10659,"['CA1610', 'CA1543/4']"
10660,"['CA1610', 'CA1541/2']"
10661,"['CA1610', 'CA1525/6']"
10662,"['CA1610', 'CA1463/4']"
10663,"['CA1610', 'CA1437/8']"
10664,"['CA1610', 'CA1435/6', 'CA4353/4']"
10665,"['CA1610', 'CA1435/6', 'CA4139/40']"
10666,"['CA1610', 'CA1375/6']"
10667,"['CA1610', 'CA1373/4']"
10668,"['CA1610', 'CA1363/4']"
10669,"['CA1610', 'CA1359/60']"
10670,"['CA1610', 'CA1355/6']"
10671,"['CA1610', 'CA1291/2']"
10672,"['CA1610', 'CA1277/8']"
10673,"['CA1610', 'CA1225']"
10674,"['CA1610', 'CA1221/2']"
10675,"['CA1610', 'CA1219/20']"
10676,"['CA1610', 'CA1211/2']"
10677,"['CA1610', 'CA1205/6']"
10678,"['CA1610', 'CA1201/2']"
10679,"['CA1610', 'CA1107/8']"
10680,"['CA1610', 'CA1513/4']"
10681,"['CA1610', 'CA1503/4']"
10682,"['CA1610', 'CA1497/8']"
10683,"['CA1610', 'CA1425/6']"
10684,"['CA1610', 'CA1411/2', 'CA4353/4']"
10685,"['CA1610', 'CA1411/2', 'CA4139/40']"
10686,"['CA1610', 'CA1409/10', 'CA4353/4']"
10687,"['CA1610', 'CA1409/10', 'CA4139/40']"
10688,"['CA1610', 'CA1341/2']"
10689,"['CA1610', 'CA1263/4']"
10690,"['CA1610', 'CA1259/60']"
10691,"['CA1610', 'CA1253/4']"
10692,"['CA1610', 'CA1237/8']"
10693,"['CA1610', 'CA1235/6']"
10694,"['CA1610', 'CA1233/4']"
10695,"['CA1610', 'CA1143/4']"
10696,"['CA1610', 'CA1135/6']"
10697,"['CA1601', 'CA1658', 'CA1853/4']"
10698,"['CA1601', 'CA1658', 'CA1849/50']"
10699,"['CA1601', 'CA1658', 'CA1801/2']"
10700,"['CA1601', 'CA1658', 'CA1699']"
10701,"['CA1601', 'CA1658', 'CA1693/4']"
10702,"['CA1601', 'CA1658', 'CA1621/2']"
10703,"['CA1601', 'CA1658', 'CA1613/4']"
10704,"['CA1601', 'CA1658', 'CA1845/6']"
10705,"['CA1601', 'CA1658', 'CA1821/2']"
10706,"['CA1601', 'CA1658', 'CA1661/2']"
10707,"['CA1601', 'CA1658', 'CA1647/8']"
10708,"['CA1601', 'CA1658', 'CA1639/40']"
10709,"['CA1601', 'CA1658', 'CA1581/2']"
10710,"['CA1601', 'CA1658', 'CA1551/2']"
10711,"['CA1601', 'CA1658', 'CA1525/6']"
10712,"['CA1601', 'CA1658', 'CA1359/60']"
10713,"['CA1601', 'CA1658', 'CA1277/8']"
10714,"['CA1601', 'CA1658', 'CA1211/2']"
10715,"['CA1601', 'CA1658', 'CA1205/6']"
10716,"['CA1601', 'CA1658', 'CA1107/8']"
10717,"['CA1601', 'CA1658', 'CA1497/8']"
10718,"['CA1601', 'CA1658', 'CA1341/2']"
10719,"['CA1601', 'CA1658', 'CA1259/60']"
10720,"['CA1601', 'CA1658', 'CA1253/4']"
10721,"['CA1601', 'CA1658', 'CA1143/4']"
10722,"['CA1601', 'CA1658', 'CA1135/6']"
10723,"['CA1596', 'CA1565']"
10724,"['CA4335/6', 'CA4342']"
10725,"['CA4335/6', 'CA1388']"
10726,"['CA4331/2', 'CA4342']"
10727,"['CA4331/2', 'CA1388']"
10728,"['CA4319/20', 'CA4342']"
10729,"['CA4319/20', 'CA1388']"
10730,"['CA4313/4', 'CA4365/6']"
10731,"['CA4173/4', 'CA1693/4']"
10732,"['CA4173/4', 'CA1107/8']"
10733,"['CA4173/4', 'CA1253/4']"
10734,"['CA4173/4', 'CA1135/6']"
10735,"['CA4165/6', 'CA1101/2']"
10736,"['CA4161/2', 'CA1887/8']"
10737,"['CA4161/2', 'CA1859/60']"
10738,"['CA4161/2', 'CA1851/2']"
10739,"['CA4161/2', 'CA1631/2']"
10740,"['CA4161/2', 'CA1591/2']"
10741,"['CA4161/2', 'CA1577/8']"
10742,"['CA4161/2', 'CA1575/6', 'CA1535/6']"
10743,"['CA4161/2', 'CA1571/2']"
10744,"['CA4161/2', 'CA1281/2']"
10745,"['CA4161/2', 'CA1101/2']"
10746,"['CA4161/2', 'CA1139/40']"
10747,"['CA4161/2', 'CA1123/4']"
10748,"['CA4143/4', 'CA1125/6']"
10749,"['CA4141/2', 'CA1853/4']"
10750,"['CA4141/2', 'CA1849/50']"
10751,"['CA4141/2', 'CA1801/2']"
10752,"['CA4141/2', 'CA1699']"
10753,"['CA4141/2', 'CA1693/4']"
10754,"['CA4141/2', 'CA1625/6']"
10755,"['CA4141/2', 'CA1621/2']"
10756,"['CA4141/2', 'CA1613/4']"
10757,"['CA4141/2', 'CA1593/4']"
10758,"['CA4141/2', 'CA1845/6']"
10759,"['CA4141/2', 'CA1821/2']"
10760,"['CA4141/2', 'CA1667/8']"
10761,"['CA4141/2', 'CA1661/2']"
10762,"['CA4141/2', 'CA1647/8']"
10763,"['CA4141/2', 'CA1639/40']"
10764,"['CA4141/2', 'CA1581/2']"
10765,"['CA4141/2', 'CA1551/2']"
10766,"['CA4141/2', 'CA1525/6']"
10767,"['CA4141/2', 'CA1359/60']"
10768,"['CA4141/2', 'CA1277/8']"
10769,"['CA4141/2', 'CA1211/2']"
10770,"['CA4141/2', 'CA1205/6']"
10771,"['CA4141/2', 'CA1107/8']"
10772,"['CA4141/2', 'CA1497/8']"
10773,"['CA4141/2', 'CA1341/2']"
10774,"['CA4141/2', 'CA1259/60']"
10775,"['CA4141/2', 'CA1253/4']"
10776,"['CA4141/2', 'CA1233/4']"
10777,"['CA4141/2', 'CA1143/4']"
10778,"['CA4141/2', 'CA1135/6']"
10779,"['CA4137/8', 'CA1455/6']"
10780,"['CA4135/6', 'CA1853/4']"
10781,"['CA4135/6', 'CA1801/2']"
10782,"['CA4135/6', 'CA1699']"
10783,"['CA4135/6', 'CA1693/4']"
10784,"['CA4135/6', 'CA1613/4']"
10785,"['CA4135/6', 'CA1845/6']"
10786,"['CA4135/6', 'CA1821/2']"
10787,"['CA4135/6', 'CA1661/2']"
10788,"['CA4135/6', 'CA1639/40']"
10789,"['CA4135/6', 'CA1581/2']"
10790,"['CA4135/6', 'CA1525/6']"
10791,"['CA4135/6', 'CA1277/8']"
10792,"['CA4135/6', 'CA1205/6']"
10793,"['CA4135/6', 'CA1107/8']"
10794,"['CA4135/6', 'CA1497/8']"
10795,"['CA4135/6', 'CA1341/2']"
10796,"['CA4135/6', 'CA1259/60']"
10797,"['CA4135/6', 'CA1253/4']"
10798,"['CA4135/6', 'CA1135/6']"
10799,"['CA1965/6', 'CA4504', 'CA4587/8']"
10800,"['CA1965/6', 'CA4504', 'CA4539/40']"
10801,"['CA1965/6', 'CA4504', 'CA4485/6']"
10802,"['CA1965/6', 'CA4504', 'CA4201/2']"
10803,"['CA1965/6', 'CA4504', 'CA4119']"
10804,"['CA1965/6', 'CA4504', 'CA4327/8']"
10805,"['CA1965/6', 'CA4504', 'CA4157/8']"
10806,"['CA1965/6', 'CA4504', 'CA1746']"
10807,"['CA1965/6', 'CA1973/4']"
10808,"['CA1965/6', 'CA1961/2']"
10809,"['CA1965/6', 'CA1941/2']"
10810,"['CA1951/2', 'CA1853/4']"
10811,"['CA1951/2', 'CA1849/50']"
10812,"['CA1951/2', 'CA1801/2']"
10813,"['CA1951/2', 'CA1699']"
10814,"['CA1951/2', 'CA1695/6']"
10815,"['CA1951/2', 'CA1693/4']"
10816,"['CA1951/2', 'CA1629/30']"
10817,"['CA1951/2', 'CA1625/6']"
10818,"['CA1951/2', 'CA1621/2']"
10819,"['CA1951/2', 'CA1613/4']"
10820,"['CA1951/2', 'CA1611/2']"
10821,"['CA1951/2', 'CA1607/8']"
10822,"['CA1951/2', 'CA1593/4']"
10823,"['CA1951/2', 'CA1897/8']"
10824,"['CA1951/2', 'CA1845/6']"
10825,"['CA1951/2', 'CA1843/4']"
10826,"['CA1951/2', 'CA1825/6']"
10827,"['CA1951/2', 'CA1823/4']"
10828,"['CA1951/2', 'CA1821/2']"
10829,"['CA1951/2', 'CA1815/6']"
10830,"['CA1951/2', 'CA1811/2', 'CA1955/6']"
10831,"['CA1951/2', 'CA1667/8']"
10832,"['CA1951/2', 'CA1661/2']"
10833,"['CA1951/2', 'CA1647/8']"
10834,"['CA1951/2', 'CA1639/40']"
10835,"['CA1951/2', 'CA1635/6']"
10836,"['CA1951/2', 'CA1587/8']"
10837,"['CA1951/2', 'CA1581/2']"
10838,"['CA1951/2', 'CA1551/2']"
10839,"['CA1951/2', 'CA1547/8']"
10840,"['CA1951/2', 'CA1545/6']"
10841,"['CA1951/2', 'CA1543/4']"
10842,"['CA1951/2', 'CA1541/2']"
10843,"['CA1951/2', 'CA1525/6']"
10844,"['CA1951/2', 'CA1463/4']"
10845,"['CA1951/2', 'CA1437/8']"
10846,"['CA1951/2', 'CA1435/6', 'CA4353/4']"
10847,"['CA1951/2', 'CA1435/6', 'CA4139/40']"
10848,"['CA1951/2', 'CA1375/6']"
10849,"['CA1951/2', 'CA1373/4']"
10850,"['CA1951/2', 'CA1363/4']"
10851,"['CA1951/2', 'CA1359/60']"
10852,"['CA1951/2', 'CA1355/6']"
10853,"['CA1951/2', 'CA1291/2']"
10854,"['CA1951/2', 'CA1277/8']"
10855,"['CA1951/2', 'CA1271/2']"
10856,"['CA1951/2', 'CA1225']"
10857,"['CA1951/2', 'CA1223/4']"
10858,"['CA1951/2', 'CA1221/2']"
10859,"['CA1951/2', 'CA1219/20']"
10860,"['CA1951/2', 'CA1211/2']"
10861,"['CA1951/2', 'CA1205/6']"
10862,"['CA1951/2', 'CA1201/2']"
10863,"['CA1951/2', 'CA1107/8']"
10864,"['CA1951/2', 'CA1513/4']"
10865,"['CA1951/2', 'CA1503/4']"
10866,"['CA1951/2', 'CA1497/8']"
10867,"['CA1951/2', 'CA1425/6']"
10868,"['CA1951/2', 'CA1411/2', 'CA4353/4']"
10869,"['CA1951/2', 'CA1411/2', 'CA4139/40']"
10870,"['CA1951/2', 'CA1409/10', 'CA4353/4']"
10871,"['CA1951/2', 'CA1409/10', 'CA4139/40']"
10872,"['CA1951/2', 'CA1347/8']"
10873,"['CA1951/2', 'CA1341/2']"
10874,"['CA1951/2', 'CA1323/4']"
10875,"['CA1951/2', 'CA1263/4']"
10876,"['CA1951/2', 'CA1259/60']"
10877,"['CA1951/2', 'CA1253/4']"
10878,"['CA1951/2', 'CA1237/8']"
10879,"['CA1951/2', 'CA1235/6']"
10880,"['CA1951/2', 'CA1233/4']"
10881,"['CA1951/2', 'CA1143/4']"
10882,"['CA1951/2', 'CA1135/6']"
10883,"['CA1947/8', 'CA4207/8']"
10884,"['CA1837/8', 'CA1829/30']"
10885,"['CA1828', 'CA1853/4']"
10886,"['CA1828', 'CA1849/50']"
10887,"['CA1828', 'CA1801/2']"
10888,"['CA1828', 'CA1699']"
10889,"['CA1828', 'CA1695/6']"
10890,"['CA1828', 'CA1693/4']"
10891,"['CA1828', 'CA1629/30']"
10892,"['CA1828', 'CA1625/6']"
10893,"['CA1828', 'CA1623/4']"
10894,"['CA1828', 'CA1621/2']"
10895,"['CA1828', 'CA1613/4']"
10896,"['CA1828', 'CA1611/2']"
10897,"['CA1828', 'CA1607/8']"
10898,"['CA1828', 'CA1597/8']"
10899,"['CA1828', 'CA1593/4']"
10900,"['CA1828', 'CA1897/8']"
10901,"['CA1828', 'CA1845/6']"
10902,"['CA1828', 'CA1843/4']"
10903,"['CA1828', 'CA1833/4']"
10904,"['CA1828', 'CA1825/6']"
10905,"['CA1828', 'CA1823/4']"
10906,"['CA1828', 'CA1821/2']"
10907,"['CA1828', 'CA1815/6']"
10908,"['CA1828', 'CA1811/2', 'CA1955/6']"
10909,"['CA1828', 'CA1667/8']"
10910,"['CA1828', 'CA1661/2']"
10911,"['CA1828', 'CA1647/8']"
10912,"['CA1828', 'CA1645/6', 'CA1658', 'CA1853/4']"
10913,"['CA1828', 'CA1645/6', 'CA1658', 'CA1849/50']"
10914,"['CA1828', 'CA1645/6', 'CA1658', 'CA1801/2']"
10915,"['CA1828', 'CA1645/6', 'CA1658', 'CA1699']"
10916,"['CA1828', 'CA1645/6', 'CA1658', 'CA1693/4']"
10917,"['CA1828', 'CA1645/6', 'CA1658', 'CA1621/2']"
10918,"['CA1828', 'CA1645/6', 'CA1658', 'CA1613/4']"
10919,"['CA1828', 'CA1645/6', 'CA1658', 'CA1845/6']"
10920,"['CA1828', 'CA1645/6', 'CA1658', 'CA1821/2']"
10921,"['CA1828', 'CA1645/6', 'CA1658', 'CA1661/2']"
10922,"['CA1828', 'CA1645/6', 'CA1658', 'CA1647/8']"
10923,"['CA1828', 'CA1645/6', 'CA1658', 'CA1639/40']"
10924,"['CA1828', 'CA1645/6', 'CA1658', 'CA1581/2']"
10925,"['CA1828', 'CA1645/6', 'CA1658', 'CA1551/2']"
10926,"['CA1828', 'CA1645/6', 'CA1658', 'CA1525/6']"
10927,"['CA1828', 'CA1645/6', 'CA1658', 'CA1359/60']"
10928,"['CA1828', 'CA1645/6', 'CA1658', 'CA1277/8']"
10929,"['CA1828', 'CA1645/6', 'CA1658', 'CA1211/2']"
10930,"['CA1828', 'CA1645/6', 'CA1658', 'CA1205/6']"
10931,"['CA1828', 'CA1645/6', 'CA1658', 'CA1107/8']"
10932,"['CA1828', 'CA1645/6', 'CA1658', 'CA1497/8']"
10933,"['CA1828', 'CA1645/6', 'CA1658', 'CA1341/2']"
10934,"['CA1828', 'CA1645/6', 'CA1658', 'CA1259/60']"
10935,"['CA1828', 'CA1645/6', 'CA1658', 'CA1253/4']"
10936,"['CA1828', 'CA1645/6', 'CA1658', 'CA1143/4']"
10937,"['CA1828', 'CA1645/6', 'CA1658', 'CA1135/6']"
10938,"['CA1828', 'CA1639/40']"
10939,"['CA1828', 'CA1635/6']"
10940,"['CA1828', 'CA1587/8']"
10941,"['CA1828', 'CA1581/2']"
10942,"['CA1828', 'CA1551/2']"
10943,"['CA1828', 'CA1547/8']"
10944,"['CA1828', 'CA1545/6']"
10945,"['CA1828', 'CA1543/4']"
10946,"['CA1828', 'CA1541/2']"
10947,"['CA1828', 'CA1525/6']"
10948,"['CA1828', 'CA1463/4']"
10949,"['CA1828', 'CA1437/8']"
10950,"['CA1828', 'CA1435/6', 'CA4353/4']"
10951,"['CA1828', 'CA1435/6', 'CA4139/40']"
10952,"['CA1828', 'CA1375/6']"
10953,"['CA1828', 'CA1373/4']"
10954,"['CA1828', 'CA1363/4']"
10955,"['CA1828', 'CA1359/60']"
10956,"['CA1828', 'CA1355/6']"
10957,"['CA1828', 'CA1291/2']"
10958,"['CA1828', 'CA1277/8']"
10959,"['CA1828', 'CA1271/2']"
10960,"['CA1828', 'CA1225']"
10961,"['CA1828', 'CA1223/4']"
10962,"['CA1828', 'CA1221/2']"
10963,"['CA1828', 'CA1219/20']"
10964,"['CA1828', 'CA1211/2']"
10965,"['CA1828', 'CA1205/6']"
10966,"['CA1828', 'CA1201/2']"
10967,"['CA1828', 'CA1107/8']"
10968,"['CA1828', 'CA1513/4']"
10969,"['CA1828', 'CA1511/2']"
10970,"['CA1828', 'CA1503/4']"
10971,"['CA1828', 'CA1497/8']"
10972,"['CA1828', 'CA1485/6']"
10973,"['CA1828', 'CA1425/6']"
10974,"['CA1828', 'CA1411/2', 'CA4353/4']"
10975,"['CA1828', 'CA1411/2', 'CA4139/40']"
10976,"['CA1828', 'CA1409/10', 'CA4353/4']"
10977,"['CA1828', 'CA1409/10', 'CA4139/40']"
10978,"['CA1828', 'CA1347/8']"
10979,"['CA1828', 'CA1341/2']"
10980,"['CA1828', 'CA1323/4']"
10981,"['CA1828', 'CA1263/4']"
10982,"['CA1828', 'CA1261/2']"
10983,"['CA1828', 'CA1259/60']"
10984,"['CA1828', 'CA1253/4']"
10985,"['CA1828', 'CA1237/8']"
10986,"['CA1828', 'CA1235/6']"
10987,"['CA1828', 'CA1233/4']"
10988,"['CA1828', 'CA1143/4']"
10989,"['CA1828', 'CA1135/6']"
10990,"['CA1813/4', 'CA1955/6']"
10991,"['CA1811/2', 'CA1955/6']"
10992,"['CA1753', 'CA1754']"
10993,"['CA1752', 'CA1769/70']"
10994,"['CA1752', 'CA1715/6']"
10995,"['CA1752', 'CA1755/6']"
10996,"['CA1752', 'CA1745']"
10997,"['CA1752', 'CA1723/4']"
10998,"['CA1741/2', 'CA4587/8']"
10999,"['CA1741/2', 'CA4539/40']"
11000,"['CA1741/2', 'CA4527/8']"
11001,"['CA1741/2', 'CA4513', 'CA1961/2']"
11002,"['CA1741/2', 'CA4485/6']"
11003,"['CA1741/2', 'CA4477/8']"
11004,"['CA1741/2', 'CA4469/70']"
11005,"['CA1741/2', 'CA4389/90']"
11006,"['CA1741/2', 'CA4231/2']"
11007,"['CA1741/2', 'CA4201/2']"
11008,"['CA1741/2', 'CA4119']"
11009,"['CA1741/2', 'CA4461/2']"
11010,"['CA1741/2', 'CA4327/8']"
11011,"['CA1741/2', 'CA4313/4', 'CA4365/6']"
11012,"['CA1741/2', 'CA4303/4']"
11013,"['CA1741/2', 'CA4157/8']"
11014,"['CA1741/2', 'CA4153/4']"
11015,"['CA1741/2', 'CA1746']"
11016,"['CA1733/4', 'CA4365/6']"
11017,"['CA1658', 'CA1853/4']"
11018,"['CA1658', 'CA1849/50']"
11019,"['CA1658', 'CA1801/2']"
11020,"['CA1658', 'CA1699']"
11021,"['CA1658', 'CA1693/4']"
11022,"['CA1658', 'CA1621/2']"
11023,"['CA1658', 'CA1613/4']"
11024,"['CA1658', 'CA1845/6']"
11025,"['CA1658', 'CA1821/2']"
11026,"['CA1658', 'CA1661/2']"
11027,"['CA1658', 'CA1647/8']"
11028,"['CA1658', 'CA1639/40']"
11029,"['CA1658', 'CA1581/2']"
11030,"['CA1658', 'CA1551/2']"
11031,"['CA1658', 'CA1525/6']"
11032,"['CA1658', 'CA1359/60']"
11033,"['CA1658', 'CA1277/8']"
11034,"['CA1658', 'CA1211/2']"
11035,"['CA1658', 'CA1205/6']"
11036,"['CA1658', 'CA1107/8']"
11037,"['CA1658', 'CA1497/8']"
11038,"['CA1658', 'CA1341/2']"
11039,"['CA1658', 'CA1259/60']"
11040,"['CA1658', 'CA1253/4']"
11041,"['CA1658', 'CA1143/4']"
11042,"['CA1658', 'CA1135/6']"
11043,"['CA1651/2', 'CA1658', 'CA1853/4']"
11044,"['CA1651/2', 'CA1658', 'CA1849/50']"
11045,"['CA1651/2', 'CA1658', 'CA1801/2']"
11046,"['CA1651/2', 'CA1658', 'CA1699']"
11047,"['CA1651/2', 'CA1658', 'CA1693/4']"
11048,"['CA1651/2', 'CA1658', 'CA1621/2']"
11049,"['CA1651/2', 'CA1658', 'CA1613/4']"
11050,"['CA1651/2', 'CA1658', 'CA1845/6']"
11051,"['CA1651/2', 'CA1658', 'CA1821/2']"
11052,"['CA1651/2', 'CA1658', 'CA1661/2']"
11053,"['CA1651/2', 'CA1658', 'CA1647/8']"
11054,"['CA1651/2', 'CA1658', 'CA1639/40']"
11055,"['CA1651/2', 'CA1658', 'CA1581/2']"
11056,"['CA1651/2', 'CA1658', 'CA1551/2']"
11057,"['CA1651/2', 'CA1658', 'CA1525/6']"
11058,"['CA1651/2', 'CA1658', 'CA1359/60']"
11059,"['CA1651/2', 'CA1658', 'CA1277/8']"
11060,"['CA1651/2', 'CA1658', 'CA1211/2']"
11061,"['CA1651/2', 'CA1658', 'CA1205/6']"
11062,"['CA1651/2', 'CA1658', 'CA1107/8']"
11063,"['CA1651/2', 'CA1658', 'CA1497/8']"
11064,"['CA1651/2', 'CA1658', 'CA1341/2']"
11065,"['CA1651/2', 'CA1658', 'CA1259/60']"
11066,"['CA1651/2', 'CA1658', 'CA1253/4']"
11067,"['CA1651/2', 'CA1658', 'CA1143/4']"
11068,"['CA1651/2', 'CA1658', 'CA1135/6']"
11069,"['CA1645/6', 'CA1658', 'CA1853/4']"
11070,"['CA1645/6', 'CA1658', 'CA1849/50']"
11071,"['CA1645/6', 'CA1658', 'CA1801/2']"
11072,"['CA1645/6', 'CA1658', 'CA1699']"
11073,"['CA1645/6', 'CA1658', 'CA1693/4']"
11074,"['CA1645/6', 'CA1658', 'CA1621/2']"
11075,"['CA1645/6', 'CA1658', 'CA1613/4']"
11076,"['CA1645/6', 'CA1658', 'CA1845/6']"
11077,"['CA1645/6', 'CA1658', 'CA1821/2']"
11078,"['CA1645/6', 'CA1658', 'CA1661/2']"
11079,"['CA1645/6', 'CA1658', 'CA1647/8']"
11080,"['CA1645/6', 'CA1658', 'CA1639/40']"
11081,"['CA1645/6', 'CA1658', 'CA1581/2']"
11082,"['CA1645/6', 'CA1658', 'CA1551/2']"
11083,"['CA1645/6', 'CA1658', 'CA1525/6']"
11084,"['CA1645/6', 'CA1658', 'CA1359/60']"
11085,"['CA1645/6', 'CA1658', 'CA1277/8']"
11086,"['CA1645/6', 'CA1658', 'CA1211/2']"
11087,"['CA1645/6', 'CA1658', 'CA1205/6']"
11088,"['CA1645/6', 'CA1658', 'CA1107/8']"
11089,"['CA1645/6', 'CA1658', 'CA1497/8']"
11090,"['CA1645/6', 'CA1658', 'CA1341/2']"
11091,"['CA1645/6', 'CA1658', 'CA1259/60']"
11092,"['CA1645/6', 'CA1658', 'CA1253/4']"
11093,"['CA1645/6', 'CA1658', 'CA1143/4']"
11094,"['CA1645/6', 'CA1658', 'CA1135/6']"
11095,"['CA1575/6', 'CA1535/6']"
11096,"['CA1569/70', 'CA1535/6']"
